budget,metric,n_partitions,mean,sd,ci_lo_t,ci_hi_t,min,max
50,MAE,10,152.522,7.651,147.049,157.995,138.559,167.445
50,PICP,10,0.963,0.027,0.944,0.982,0.909,0.991
50,MPIW,10,1447.007,497.802,1090.901,1803.113,902.211,2201.373
100,MAE,10,143.324,9.117,136.802,149.846,123.766,151.978
100,PICP,10,0.968,0.023,0.952,0.984,0.916,0.991
100,MPIW,10,1393.473,499.236,1036.341,1750.605,783.313,2101.542
150,MAE,10,124.52,5.541,120.556,128.484,111.998,133.104
150,PICP,10,0.957,0.033,0.933,0.981,0.892,0.99
150,MPIW,10,1199.237,497.889,843.069,1555.405,626.386,1898.428
