budget,metric,n_partitions,mean,sd,ci_lo,ci_hi,min,max
50,MAE,5,145.551,7.028,136.824,154.277,134.821,151.219
50,PICP,5,0.951,0.045,0.895,1.007,0.873,0.982
50,MPIW,5,1431.005,528.373,774.943,2087.067,924.504,2174.66
100,MAE,5,138.996,10.603,125.83,152.162,121.562,149.626
100,PICP,5,0.951,0.035,0.908,0.995,0.916,0.991
100,MPIW,5,1369.766,478.628,775.471,1964.061,856.072,2049.183
150,MAE,5,115.32,4.675,109.515,121.125,108.151,121.12
150,PICP,5,0.963,0.022,0.935,0.991,0.941,0.99
150,MPIW,5,1217.475,483.36,617.304,1817.646,719.235,1924.645
